0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052000,0.946000,0.062000,192.000000,1.000000,160.000000,29.000000,144.000000,1.000000,240.000000,0.000000,0.000000,0.000000,1622156834.275715,0.000000
1.000000,-97828.869263,-88314.960994,-77236.877648,-92898.655581,-93978.334245,-93062.829144,-96693.043017,-97354.006452,0.052000,0.946000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758025,0.000000
2.000000,-97849.254054,-88375.087187,-77247.204154,-92921.879044,-93991.275906,-93080.241153,-96717.674639,-97372.290179,0.052000,0.946000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758082,0.000000
3.000000,-97845.007222,-88489.371656,-77553.534812,-93019.377353,-94136.092858,-93135.338203,-96895.862746,-97407.896508,0.052000,0.946000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758127,0.000000
4.000000,-97818.878033,-88442.835324,-77583.083818,-93003.686429,-94134.505884,-93122.776523,-96891.973542,-97391.847955,0.052000,0.946000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758135,0.000000
5.000000,-97818.140425,-88323.119381,-77279.569480,-92905.741084,-93987.386702,-93069.713482,-96709.851528,-97354.833466,0.052000,0.946000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758138,0.000000
6.000000,-97838.078182,-88353.249532,-77215.934064,-92905.964602,-93966.487821,-93074.474403,-96681.956551,-97358.387394,0.052000,0.946000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758140,0.000000
7.000000,-97835.015993,-88470.260915,-77501.410544,-92999.260783,-94104.688657,-93125.011697,-96854.601425,-97390.730368,0.052000,0.946000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758143,0.000000
8.000000,-97818.408646,-88467.779871,-77620.791211,-93023.624185,-94153.214294,-93136.455791,-96914.168824,-97394.977199,0.050000,0.948000,0.062000,192.000000,1.000000,144.000000,29.000000,160.000000,1.000000,240.000000,0.000000,0.000000,0.000000,1622156834.758146,0.000000
9.000000,-97819.503882,-88341.537218,-77338.354568,-92928.875140,-94013.940574,-93086.365531,-96738.461761,-97364.891751,0.050000,0.948000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758148,0.000000
10.000000,-97832.512597,-88334.138791,-77191.905939,-92899.281430,-93953.568513,-93064.684339,-96661.437650,-97353.760583,0.050000,0.948000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758150,0.000000
11.000000,-97835.910062,-88456.715757,-77450.336808,-92995.550394,-94086.181412,-93114.908709,-96820.313849,-97391.043292,0.050000,0.948000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758153,0.000000
12.000000,-97822.476664,-88484.007237,-77634.224610,-93043.584292,-94170.514544,-93140.322642,-96918.996801,-97403.806138,0.050000,0.948000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758155,0.000000
13.000000,-97815.257050,-88363.061948,-77398.637223,-92958.290036,-94050.150400,-93094.658028,-96769.418927,-97371.172592,0.050000,0.948000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758157,0.000000
14.000000,-97831.774990,-88325.399259,-77192.263567,-92906.277526,-93957.703585,-93064.840801,-96655.849714,-97354.319376,0.050000,0.948000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758159,0.000000
15.000000,-97845.454257,-88441.248350,-77404.873360,-92989.247202,-94066.958912,-93110.058380,-96785.892163,-97383.846031,0.050000,0.948000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758170,0.000000
16.000000,-97825.114170,-88486.242412,-77637.264447,-93049.440449,-94167.809983,-93141.104953,-96908.737351,-97397.994685,0.050000,0.948000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758173,0.000000
17.000000,-97814.027704,-88371.645018,-77454.293067,-92971.879896,-94068.054148,-93097.116720,-96782.807622,-97361.069603,0.050000,0.948000,0.062000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758175,0.000000
18.000000,-97833.674888,-88303.271032,-77195.705735,-92901.538956,-93952.473277,-93065.600761,-96638.795333,-97343.791705,0.054000,0.954000,0.056000,192.000000,1.000000,176.000000,29.000000,208.000000,1.000000,192.000000,0.000000,0.000000,0.000000,1622156834.758177,0.000000
19.000000,-97846.035403,-88405.150283,-77348.390502,-92969.756480,-94034.235958,-93102.078808,-96738.640575,-97369.652673,0.054000,0.954000,0.056000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758179,0.000000
20.000000,-97831.350306,-88481.190918,-77623.518124,-93051.921493,-94159.159858,-93141.551988,-96891.548859,-97394.552516,0.054000,0.954000,0.056000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622156834.758181,0.000000
