0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.007354,0.000000
1.000000,-94049.681014,-91711.912061,-73339.851003,-85008.646251,-71878.292784,-67235.567240,-79976.173338,-88659.535487,0.010000,0.942000,0.128000,192.000000,0.000000,80.000000,29.000000,112.000000,4.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486566,0.000000
2.000000,-94068.367072,-91656.323273,-73264.883252,-84971.452948,-71940.005951,-67304.052985,-79914.773096,-88626.767829,0.010000,0.942000,0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486611,0.000000
3.000000,-94136.361079,-91724.876073,-72848.604363,-84906.677593,-71602.829886,-66585.176180,-79745.838612,-88592.346143,0.010000,0.942000,0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486643,0.000000
4.000000,-94128.940300,-91798.770940,-72882.869587,-84944.049709,-71503.319920,-66432.469062,-79788.597499,-88623.817399,0.010000,0.942000,0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486659,0.000000
5.000000,-94061.661549,-91738.600044,-73289.313708,-85012.446047,-71826.883772,-67117.482974,-79962.650533,-88659.669597,0.010000,0.942000,0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486677,0.000000
6.000000,-94062.197991,-91663.587590,-73309.430278,-84987.792073,-71962.380047,-67357.183082,-79948.032492,-88636.423783,0.010000,0.942000,0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486680,0.000000
7.000000,-94120.089009,-91710.772122,-72909.714032,-84914.612462,-71682.402096,-66711.195315,-79772.459539,-88592.077922,0.010000,0.942000,0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486683,0.000000
8.000000,-94130.706087,-91785.918687,-72826.073805,-84922.748497,-71491.048812,-66378.690765,-79766.715141,-88612.395658,0.012000,0.944000,0.130000,192.000000,0.000000,96.000000,29.000000,128.000000,4.000000,16.000000,0.000000,0.000000,0.000000,1622242545.486685,0.000000
9.000000,-94064.701386,-91749.127716,-73220.783260,-84998.073876,-71769.171568,-66989.765106,-79945.953780,-88655.109841,0.012000,0.944000,0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486687,0.000000
10.000000,-94043.176656,-91657.731433,-73355.027837,-84990.295469,-71997.919321,-67408.413280,-79970.607754,-88637.250797,0.012000,0.944000,0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486690,0.000000
11.000000,-94112.355305,-91672.997674,-72943.331056,-84907.392848,-71715.616788,-66813.856878,-79787.211691,-88596.369457,0.012000,0.944000,0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486692,0.000000
12.000000,-94142.597215,-91780.040178,-72781.213854,-84916.825285,-71466.752466,-66345.185500,-79748.833746,-88607.768846,0.012000,0.944000,0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486694,0.000000
13.000000,-94080.839346,-91766.427966,-73141.345160,-84993.000030,-71687.542997,-66850.737256,-79917.097678,-88651.734728,0.012000,0.944000,0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486696,0.000000
14.000000,-94048.876351,-91668.504973,-73350.356323,-85000.510216,-71952.344114,-67385.078059,-79983.080027,-88654.148716,0.012000,0.944000,0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486699,0.000000
15.000000,-94109.874262,-91673.288247,-73006.497086,-84925.900093,-71750.194937,-66938.289039,-79823.868552,-88612.686230,0.012000,0.944000,0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486701,0.000000
16.000000,-94147.246378,-91771.188887,-72768.160435,-84909.091581,-71474.106190,-66364.944442,-79738.551943,-88601.912689,0.012000,0.944000,0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1622242545.486703,0.000000
